10;Mimi na Muthoni tulicheza michezo tofauti karibu na nyumba
10;Mlango ulibishwa mhuni na dereva wakaingia wakiwa wamembeba mvulana
10;Mtu yule alianza kukimbia akielekea upande mmoja na Simba
10;Na hivyo ndivyo usiku ulivyoingia kijijini kwa kina Opio
10;Na mapua yangu yananusa keki ipikwayo jikoni na mama
10;Na tumbo langu likifurahia keki tamu zilizookwa na mamangu
10;Ndovu alijawa na uoga kwa vile alikuwa amewaua wote
10;Nduguze Heri na Amani walimwonya asiende juani lakini hakuwasikiza
10;Nikiwa mkubwa nitanunua vipuli vingi vyangu na vya mamangu
10;Ninaweza kufanya pumzi yangu isikike kwa sauti ya juu
10;Nyamae akaridhika kwamba Anansi alikuwa ametoa malipo ya kutosha
10;Nyame alihifadhi hekima hiyo kwenye chungu kilichotengenezwa kwa udongo
10;Nyati watatu na ndege wanne pia wanaenda kunywa maji
10;Opio aliishi katika kijiji kisichokuwa na majira ya usiku
10;Pia alileta sindano ambayo ilikuwa sehemu ya mahari aliyoleta
10;Pia aliweza kuoga kutumia mkonga wake wakati wa joto
10;Pia waliuza plastiki vyuma chupa na magazeti makuu kuu
10;Punde tu manyunyu yaligeuka na kuwa mvua kubwa iliyomwagika
10;Sasa nimekuwa msichana mkubwa lakini ninamkosa rafiki yangu Muthoni
10;Sayari Jua ya saba ilikuwa imejificha nyuma ya mlima
10;Shamba la bwana wangu liko mbali na limejaa mawe
10;Siafu Mdogo alijaribu kujishikilia kwenye nyasi kavu zilizokuwa zikielea
10;Siafu Mdogo aliruka juu ya tawi na Njiwa akamwokoa
10;Siku iliyofuata Demazane aliwasha moto na akachoma nyama tena
10;Siku moja Magozwe alikuwa akikitazama kitabu chake cha picha
10;Siku moja nilipokuwa nikichuma matunda niliona jambo la kushangaza
10;Siku moja Sungura alimtembelea Jimbi na familia yake usiku
10;Sinsou alidondokwa mate alipofikiria juu ya nyama aliyobeba Kalabushe
10;Sungura alimwonea Kima wivu kwa kuwa na mkia mrefu
10;Tangu siku hiyo mimi na Kiki tumekuwa waangalifu zaidi
10;Tomaso alikuwa na nia nzuri mvumilivu na mwenye heshima
10;Trevor ningependa kuolewa nawe hata kama wewe ni maskini
10;Tukiwa njiani tuliwaona watoto wenzetu wakicheza mpira wa miguu
10;Tulikubaliana kufanya bidii katika masomo yetu na kufuzu vyema
10;Tuliogelea kwa muda mrefu na kusahau kuwa muda ulipita
10;Tulivuna magunia ya maua kutoka bustani ndogo ya maua
10;Tulivuna magunia ya mbaazi kutoka bustani ndogo ya mbaazi
10;Tuliweka miguu yetu ndani ya mto kuifanya iwe baridi
10;Tunatengeneza fagio na kusuka mikeka kutumia majani ya mtende
10;Vikki alikuwa mmoja wa kindi aliyependa kuongea mambo makubwa
10;Vilevile kulikuwa na vita baina yao na makundi mengine
10;Wahuni waliposikia kishindo cha Kiki waliugonga mlango na kuufungua
10;Wahuni walizipigilia zile mbao na kukiziba kile kidirisha wakanifungia
10;Wakati alikuwa amemaliza kuchonga sanamu aliigusa macho ikaanza kuona
10;Wakati huo Mamba hakuliachilia pua la Mtoto wa Tembo
10;Walienda katika shamba la wenyewe na kuanza kula mahindi
10;Walinzi na askari walimtafuta Apenyo kila mahali lakini hawakumpata
10;Walipokuwa wakirudi nyumbani waliketi juu ya jiwe kubwa kupmzika
10;Walizirushia mishale lakini wakaweza kuziua sayari jua sita pekee
10;Wanamwogopa kwa sababu yeye hupigana kwa pembe yake moja
10;Wanyama wengine waliuruka moto salama mmoja baada ya mwingine
10;Yule mhuni aliyenifunga kitambaa usoni akaingia akiwa amebeba sahani
